DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,timePeriod,label
19/08/2022, 06:44:50,3.5482068,5.628768,8.995016,-0.07574729,-0.1966986,0.44715336,11.188526041082175,0.49434210867642736,39550,breaststroke
19/08/2022, 06:44:50,3.5482068,5.628768,8.995016,0.05009095,-0.0061086523,0.23701571,11.188526041082175,0.2423280118959542,39552,breaststroke
19/08/2022, 06:44:50,3.5290532,5.8586116,8.92319,0.05009095,-0.0061086523,0.23701571,11.24281406580981,0.2423280118959542,39554,breaststroke
19/08/2022, 06:44:51,-1.8076223,5.580884,7.015011,-0.004886922,1.3439035,-2.6083946,9.144623634776492,2.9342500096793493,40296,breaststroke
19/08/2022, 06:44:51,-1.8076223,5.580884,7.015011,-0.007330383,1.4208726,-2.8283062,9.144623634776492,3.1651616929341846,40298,breaststroke
19/08/2022, 06:44:51,-2.123657,5.020641,6.9719152,-0.007330383,1.4208726,-2.8283062,8.850104843045747,3.1651616929341846,40306,breaststroke
19/08/2022, 06:44:51,-2.123657,5.020641,6.9719152,-0.05497787,1.4795157,-3.0396655,8.850104843045747,3.3810583108739536,40308,breaststroke
19/08/2022, 06:44:51,-2.822764,4.3981485,7.062895,-0.05497787,1.4795157,-3.0396655,8.786136235722875,3.3810583108739536,40318,breaststroke
19/08/2022, 06:44:51,-2.822764,4.3981485,7.062895,-0.13927728,1.5149459,-3.2168164,8.786136235722875,3.5584219884219563,40320,breaststroke
19/08/2022, 06:44:51,-3.620033,3.550601,7.350199,-0.13927728,1.5149459,-3.2168164,8.929548433123195,3.5584219884219563,40326,breaststroke
19/08/2022, 06:44:51,-3.620033,3.550601,7.350199,-0.17348573,1.5589281,-3.354872,8.929548433123195,3.703447080213596,40328,breaststroke
19/08/2022, 06:44:51,-4.146757,3.2609026,7.302315,-0.17348573,1.5589281,-3.354872,9.00848980143763,3.703447080213596,40339,breaststroke
19/08/2022, 06:44:51,-4.146757,3.2609026,7.302315,-0.18936823,1.5748106,-3.4953709,9.00848980143763,3.8384249781023865,40341,breaststroke
19/08/2022, 06:44:51,-4.280833,2.6719291,7.723695,-0.18936823,1.5748106,-3.4953709,9.22606068671937,3.8384249781023865,40347,breaststroke
19/08/2022, 06:44:51,-4.280833,2.6719291,7.723695,-0.23457226,1.577254,-3.6749654,9.22606068671937,4.006011116076095,40349,breaststroke
19/08/2022, 06:44:51,-4.3287168,2.3415294,7.9008656,-0.23457226,1.577254,-3.6749654,9.308287976152878,4.006011116076095,40357,breaststroke
19/08/2022, 06:44:51,-4.3287168,2.3415294,7.9008656,-0.34574974,1.577254,-3.8398988,9.308287976152878,4.165584739721562,40359,breaststroke
19/08/2022, 06:44:51,-4.307169,2.6671407,7.565677,-0.34574974,1.577254,-3.8398988,9.105208128715875,4.165584739721562,40370,breaststroke
19/08/2022, 06:44:51,-4.307169,2.6671407,7.565677,-0.57787853,1.5613716,-3.935194,9.105208128715875,4.272888566788852,40371,breaststroke
19/08/2022, 06:44:51,-3.7349546,2.767697,7.795521,-0.57787853,1.5613716,-3.935194,9.07635264384121,4.272888566788852,40377,breaststroke
19/08/2022, 06:44:51,-3.7349546,2.767697,7.795521,-0.95417154,1.5564847,-4.030489,9.07635264384121,4.424695386569266,40439,breaststroke
